date_of_race,horse_name,bookie_odds,venue,ew_stake,balance,rating,current_time,expected_value,expected_return,win_stake,place_stake,win_odds,place_odds,betfair_balance,max_profit,is_lay,win_matched,lay_matched,arbritrage_profit,place_payout,balance_in_betfair
18 Jan 14:20 2021,Sunny Express,21.0,Lingfield,0.15,41.93,101.55,18 Jan 13:37 2021,9.45%,0.01,11.38,16.05,24.0,4.1,50.0,0.4,False,0.0,0.0,0.0,,0.0
19 Jan 17:10 2021,Lunar Bounty,17.0,Southwell,0.36,47.68,104.06,19 Jan 10:06 2021,14.29%,0.05,6.48,10.84,21.0,3.15,50.0,0.65,False,0.0,0.0,0.0,,0.0
19 Jan 13:35 2021,Dunboyne,3.75,Clonmel,0.24,47.2,99.46,19 Jan 13:19 2021,2.13%,0.01,19.09,21.14,3.85,1.48,50.0,0.21,False,0.0,0.0,0.0,,0.0
19 Jan 19:40 2021,Misscarlett,21.0,Southwell,0.14,47.29,101.11,19 Jan 15:46 2021,8.7%,0.01,16.04,17.47,21.0,4.6,50.0,0.35,False,0.0,0.0,0.0,,0.0
20 Jan 13:50 2021,Artistic Streak,8.5,Newcastle,0.22,47.55,100.11,20 Jan 08:18 2021,5.06%,0.01,14.67,17.53,9.0,2.26,50.0,0.04,False,0.0,0.0,0.0,,0.0
20 Jan 13:05 2021,Grumpy Charley,3.75,Chepstow,0.26,47.03,99.52,20 Jan 08:27 2021,2.14%,0.01,12.72,15.16,4.0,1.43,50.0,0.13,False,0.0,0.0,0.0,,0.0
20 Jan 12:55 2021,Il Re Di Nessuno,34.0,Newbury,0.15,46.73,103.1,20 Jan 11:13 2021,12.09%,0.02,5.55,10.4,46.0,5.5,50.0,0.47,False,0.0,0.0,0.0,3.0,0.0
20 Jan 12:45 2021,Enlighten,21.0,Newcastle,0.28,46.17,103.86,20 Jan 12:42 2021,13.26%,0.04,14.51,28.33,29.0,3.55,50.0,1.54,False,0.0,0.0,0.0,3.0,0.0
20 Jan 14:10 2021,Firak,4.0,Chepstow,0.53,45.11,101.51,20 Jan 12:42 2021,5.26%,0.03,16.58,17.6,4.0,1.52,50.0,0.5,False,0.0,0.0,0.0,3.0,0.0
20 Jan 13:50 2021,Tabou Beach Boy,23.0,Newcastle,0.34,46.91,107.44,20 Jan 13:48 2021,21.41%,0.07,11.52,15.14,24.0,4.3,50.0,1.79,False,0.0,0.0,0.0,5.0,0.0
20 Jan 14:10 2021,Barricane,11.0,Chepstow,0.35,46.76,101.94,20 Jan 14:08 2021,9.14%,0.03,15.54,24.46,13.5,2.35,50.0,0.74,False,0.0,0.0,0.0,5.0,0.0
20 Jan 17:45 2021,Go Large,67.0,Dundalk,0.11,46.54,111.21,20 Jan 14:13 2021,26.78%,0.03,14.18,10.79,52.0,14.5,50.0,2.47,False,0.0,0.0,0.0,5.0,0.0
20 Jan 17:45 2021,Oh Say,4.5,Dundalk,0.27,48.46,99.14,20 Jan 16:35 2021,3.03%,0.01,12.64,13.04,4.5,1.65,50.0,0.22,False,0.0,0.0,0.0,5.0,0.0
21 Jan 15:30 2021,Youkan,21.0,Lingfield,0.14,48.18,101.11,21 Jan 08:18 2021,8.7%,0.01,19.55,21.29,21.0,4.6,50.0,0.43,False,0.0,0.0,0.0,5.0,0.0
21 Jan 17:30 2021,Abrag,5.5,Newcastle,0.65,46.88,101.03,21 Jan 08:19 2021,8.23%,0.05,11.09,14.43,6.0,1.63,50.0,0.25,False,0.0,0.0,0.0,5.0,0.0
21 Jan 13:10 2021,The Grey Falco,9.0,Ludlow,0.13,46.62,98.84,21 Jan 09:58 2021,3.04%,0.0,8.14,10.26,10.0,2.3,50.0,0.21,False,0.0,0.0,0.0,5.0,0.0
21 Jan 17:30 2021,Royal Heart,12.0,Newcastle,0.52,45.58,103.36,21 Jan 10:08 2021,14.45%,0.07,14.45,24.72,15.0,2.38,50.0,1.21,False,0.0,0.0,0.0,5.0,0.0
21 Jan 17:30 2021,Captain Cooper,5.0,Newcastle,0.73,44.12,101.99,21 Jan 12:42 2021,8.56%,0.06,8.72,11.32,5.5,1.53,50.0,0.38,False,0.0,0.0,0.0,5.0,0.0
21 Jan 15:10 2021,Midnight Mustang,21.0,Ludlow,0.84,42.67,122.92,21 Jan 15:09 2021,50.0%,0.42,13.51,20.35,21.0,4.0,50.0,6.19,False,0.0,0.0,0.0,4.0,0.0
21 Jan 17:30 2021,Chillsea,21.0,Newcastle,0.1,42.47,100.16,21 Jan 17:07 2021,5.98%,0.01,10.13,16.75,27.0,3.9,50.0,0.04,False,0.0,0.0,0.0,5.0,0.0
22 Jan 12:50 2021,Lady Villanelle,5.0,Musselburgh,0.11,48.45,98.31,22 Jan 08:41 2021,1.42%,0.0,11.65,12.78,5.2,1.71,50.0,0.41,False,0.0,0.0,0.0,5.0,0.0
22 Jan 12:50 2021,Bravantina,51.0,Musselburgh,0.12,48.21,102.05,22 Jan 08:54 2021,13.88%,0.02,7.29,14.19,70.0,7.8,50.0,0.41,False,0.0,0.0,0.0,5.0,0.0
22 Jan 12:50 2021,Tara Kay,21.0,Musselburgh,0.11,47.99,100.13,22 Jan 10:52 2021,6.57%,0.01,11.0,12.83,22.0,4.5,50.0,0.03,False,0.0,0.0,0.0,5.0,0.0
22 Jan 12:25 2021,Danilo,4.0,Fairview,0.16,47.67,99.02,22 Jan 12:19 2021,1.74%,0.0,28.64,29.87,4.0,1.72,50.0,0.56,False,0.0,0.0,0.0,4.0,0.0
22 Jan 12:50 2021,Kitty Hall,5.0,Musselburgh,0.23,47.44,99.51,22 Jan 12:37 2021,2.77%,0.01,12.78,15.09,5.3,1.66,50.0,0.13,False,0.0,0.0,0.0,5.0,0.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.46,46.68,120.71,22 Jan 13:48 2021,49.38%,0.23,8.8,9.98,29.0,7.0,50.0,3.11,False,0.0,0.0,0.0,4.0,0.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.84,45.0,144.17,22 Jan 13:50 2021,102.14%,0.86,9.37,7.32,20.0,7.0,50.0,4.86,False,0.0,0.0,0.0,4.0,0.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.94,45.0,146.34,22 Jan 13:56 2021,101.99%,0.96,8.88,9.33,23.0,6.0,40.4,5.56,False,0.0,0.0,0.0,4.0,0.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.19,44.62,108.61,22 Jan 14:08 2021,24.8%,0.05,12.33,11.32,29.0,8.6,40.4,1.81,False,0.0,0.0,0.0,4.0,0.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.19,44.62,108.61,22 Jan 14:11 2021,24.8%,0.05,12.33,11.32,29.0,8.6,40.4,1.81,False,0.0,0.0,0.0,4.0,0.0
22 Jan 16:10 2021,Act Naturally,13.0,Lingfield,0.15,44.32,100.07,22 Jan 14:15 2021,6.25%,0.01,10.04,10.69,13.0,3.2,40.4,0.01,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.12,44.08,102.1,23 Jan 08:01 2021,7.72%,0.01,14.39,22.08,28.0,4.3,52.43,0.74,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.76,103.59,23 Jan 08:03 2021,10.77%,0.02,11.08,16.4,27.0,4.3,52.43,0.93,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.44,103.59,23 Jan 08:06 2021,10.77%,0.02,16.62,24.6,27.0,4.3,52.43,1.4,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.12,103.59,23 Jan 08:10 2021,10.77%,0.02,16.62,24.6,27.0,4.3,52.43,1.4,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,42.8,102.51,23 Jan 08:13 2021,11.19%,0.02,12.41,17.26,26.0,4.4,52.43,0.7,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.12,42.56,102.18,23 Jan 08:16 2021,7.91%,0.01,12.36,17.88,27.0,4.4,52.43,0.63,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,42.24,103.59,23 Jan 08:19 2021,10.77%,0.02,6.82,10.09,27.0,4.3,52.43,0.58,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.21,41.82,104.2,23 Jan 08:21 2021,14.73%,0.03,11.52,15.41,25.0,4.4,52.43,1.05,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.2,41.42,102.45,23 Jan 08:24 2021,14.04%,0.03,10.19,14.61,26.0,4.3,52.43,0.56,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.2,41.02,103.73,23 Jan 08:27 2021,14.04%,0.03,10.18,14.61,26.0,4.3,52.43,0.86,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.25,40.52,105.47,23 Jan 08:30 2021,17.58%,0.04,10.59,14.61,25.0,4.3,52.43,1.26,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,40.04,106.94,23 Jan 08:32 2021,17.58%,0.04,14.73,20.19,25.0,4.3,52.43,2.22,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,39.56,106.94,23 Jan 08:35 2021,17.58%,0.04,17.49,23.97,25.0,4.3,52.43,2.64,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,39.08,106.94,23 Jan 08:38 2021,17.58%,0.04,13.35,18.29,25.0,4.3,52.43,2.01,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.23,38.62,106.94,23 Jan 08:41 2021,17.58%,0.04,13.81,18.93,25.0,4.3,52.43,2.08,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,38.16,103.85,23 Jan 08:43 2021,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,37.7,103.85,23 Jan 08:46 2021,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,37.24,103.85,23 Jan 08:49 2021,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,36.78,103.85,23 Jan 08:52 2021,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.22,36.34,105.14,23 Jan 08:54 2021,13.81%,0.03,11.67,14.08,17.5,3.6,52.43,1.23,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.22,35.9,105.14,23 Jan 08:57 2021,13.81%,0.03,15.56,18.77,17.5,3.6,52.43,1.64,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.19,35.52,104.35,23 Jan 09:00 2021,12.21%,0.02,16.05,19.09,17.5,3.65,52.43,1.44,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.21,35.1,105.14,23 Jan 09:03 2021,13.81%,0.03,17.51,21.12,17.5,3.6,52.43,1.85,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,34.64,105.75,23 Jan 09:06 2021,15.07%,0.03,15.52,17.93,17.0,3.65,52.43,1.78,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.16,34.32,103.58,23 Jan 09:26 2021,10.66%,0.02,9.73,11.41,17.5,3.7,52.43,0.72,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.11,34.1,98.14,23 Jan 09:39 2021,1.07%,0.0,27.79,33.16,3.5,1.34,52.43,1.1,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.15,33.8,99.35,23 Jan 09:44 2021,1.4%,0.0,19.79,24.55,3.55,1.32,52.43,0.28,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.43,32.94,100.66,23 Jan 09:47 2021,4.05%,0.02,29.37,35.39,3.45,1.32,52.43,0.41,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.42,32.1,100.66,23 Jan 09:50 2021,4.05%,0.02,29.37,35.39,3.45,1.32,52.43,0.41,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.32,31.46,100.67,23 Jan 09:52 2021,3.23%,0.01,27.48,32.1,3.45,1.33,52.43,0.39,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.32,30.82,100.67,23 Jan 09:55 2021,3.23%,0.01,27.48,32.1,3.45,1.33,52.43,0.39,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.23,30.36,99.95,23 Jan 10:05 2021,3.05%,0.01,45.91,52.59,3.9,1.45,52.43,0.05,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.14,30.08,99.35,23 Jan 10:08 2021,1.83%,0.0,19.56,22.7,3.95,1.45,52.43,0.27,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.14,29.8,99.35,23 Jan 10:11 2021,1.83%,0.0,45.32,52.59,3.95,1.45,52.43,0.62,False,0.0,0.0,0.0,5.0,0.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.33,29.14,102.02,23 Jan 10:55 2021,8.26%,0.03,14.03,18.82,7.2,1.78,52.43,0.63,False,0.0,0.0,0.0,5.0,0.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.32,28.5,100.84,23 Jan 10:58 2021,8.26%,0.03,10.91,14.57,7.2,1.78,52.43,0.2,False,0.0,0.0,0.0,5.0,0.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.23,28.04,101.86,23 Jan 11:26 2021,6.37%,0.01,18.62,22.95,7.0,1.85,52.43,0.74,False,0.0,0.0,0.0,5.0,0.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.35,27.34,102.63,23 Jan 11:30 2021,9.52%,0.03,11.64,15.0,7.0,1.8,52.43,0.66,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,27.12,99.7,23 Jan 11:33 2021,1.15%,0.0,19.66,24.08,3.3,1.27,52.43,0.13,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.9,99.7,23 Jan 11:36 2021,1.15%,0.0,19.66,24.08,3.3,1.27,52.43,0.13,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.68,99.7,23 Jan 11:39 2021,1.15%,0.0,20.58,25.2,3.3,1.27,52.43,0.14,False,0.0,0.0,0.0,5.0,0.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.46,99.7,23 Jan 11:42 2021,1.15%,0.0,20.58,25.2,3.3,1.27,52.43,0.14,False,0.0,0.0,0.0,5.0,0.0
23 Jan 13:35 2021,Detatched,10.0,Taunton,0.12,26.22,100.45,23 Jan 12:40 2021,6.06%,0.01,18.04,19.46,10.0,2.64,52.43,0.16,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,28.8,99.74,23 Jan 13:06 2021,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.16,28.48,100.1,23 Jan 13:09 2021,2.32%,0.0,9.66,10.76,3.9,1.46,52.43,0.02,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.16,28.16,100.1,23 Jan 13:12 2021,2.32%,0.0,9.66,10.76,3.9,1.46,52.43,0.02,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.94,99.74,23 Jan 13:15 2021,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.72,99.74,23 Jan 13:18 2021,1.6%,0.0,59.44,65.74,3.9,1.47,52.43,0.32,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.5,99.74,23 Jan 13:21 2021,1.6%,0.0,49.77,55.05,3.9,1.47,52.43,0.27,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.28,99.74,23 Jan 13:24 2021,1.6%,0.0,64.27,71.09,3.9,1.47,52.43,0.35,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.06,99.74,23 Jan 13:27 2021,1.6%,0.0,31.41,34.74,3.9,1.47,52.43,0.17,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.86,99.74,23 Jan 13:29 2021,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.66,99.74,23 Jan 13:32 2021,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.46,99.74,23 Jan 13:35 2021,1.6%,0.0,49.29,54.52,3.9,1.47,52.43,0.27,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,26.1,100.36,23 Jan 13:38 2021,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,25.74,100.36,23 Jan 13:41 2021,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,25.38,100.36,23 Jan 13:44 2021,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,25.04,100.36,23 Jan 13:47 2021,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.7,100.36,23 Jan 13:50 2021,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.36,100.36,23 Jan 13:53 2021,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.02,100.36,23 Jan 13:56 2021,2.84%,0.0,24.97,27.26,3.85,1.47,52.43,0.18,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.12,23.78,104.83,23 Jan 15:18 2021,13.26%,0.02,11.88,15.93,23.0,4.1,52.43,1.26,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.1,23.58,104.06,23 Jan 15:21 2021,11.73%,0.01,44.9,54.91,22.0,4.3,52.43,3.81,False,0.0,0.0,0.0,5.0,0.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.11,23.36,103.42,23 Jan 15:24 2021,13.26%,0.02,15.54,20.99,23.0,4.1,52.43,1.16,False,0.0,0.0,0.0,5.0,0.0
24 Jan 15:40 2021,Touchwood,2.75,Lingfield,0.14,76.33,98.43,24 Jan 11:25 2021,0.48%,0.0,10.06,11.34,2.92,1.27,52.43,0.33,False,0.0,0.0,0.0,5.0,0.0
24 Jan 12:40 2021,Butterfield,21.0,Lingfield,0.34,75.65,104.99,24 Jan 11:52 2021,13.7%,0.05,11.56,12.01,20.0,4.6,52.43,1.1,False,0.0,0.0,0.0,5.0,0.0
24 Jan 15:40 2021,Ooh Is It,26.0,Lingfield,0.11,75.43,99.48,24 Jan 15:05 2021,5.39%,0.01,10.13,11.5,27.0,5.5,52.43,0.11,False,0.0,0.0,0.0,5.0,0.0
24 Jan 15:35 2021,Baikal,7.0,Pau,0.8,73.83,102.82,24 Jan 15:14 2021,10.29%,0.08,10.42,9.81,6.4,2.18,52.43,0.54,False,0.0,0.0,0.0,5.0,0.0
24 Jan 15:40 2021,Plastic Paddy,67.0,Lingfield,0.13,73.57,105.03,24 Jan 15:37 2021,14.06%,0.02,7.88,13.55,85.0,10.5,52.43,1.01,False,0.0,0.0,0.0,5.0,0.0
25 Jan 13:10 2021,Griggy,13.0,Chelmsford City,0.48,79.97,101.37,25 Jan 10:29 2021,11.36%,0.05,9.79,9.42,12.0,3.3,52.43,0.25,False,0.0,0.0,0.0,5.0,0.0
25 Jan 13:50 2021,Natural History,2.5,Plumpton,0.19,79.59,99.2,25 Jan 10:30 2021,0.48%,0.0,17.46,21.67,2.74,1.19,52.43,0.3,False,0.0,0.0,0.0,5.0,0.0
25 Jan 13:10 2021,Kupa River,21.0,Chelmsford City,0.14,79.31,99.38,25 Jan 10:55 2021,4.94%,0.01,15.99,20.11,23.0,4.4,52.43,0.22,False,0.0,0.0,0.0,5.0,0.0
25 Jan 13:50 2021,John Betjeman,29.0,Plumpton,1.05,77.21,112.12,25 Jan 13:15 2021,31.85%,0.33,3.93,11.29,48.0,3.85,52.43,1.58,False,0.0,0.0,0.0,5.0,0.0
26 Jan 18:10 2021,Shine On Brendan,12.0,Wolverhampton,0.12,79.5,99.7,26 Jan 12:46 2021,2.74%,0.0,24.04,24.79,12.0,3.65,52.43,0.14,False,0.0,0.0,0.0,4.0,0.0
26 Jan 12:50 2021,Monargent,13.0,Cagnes-Sur-Mer Midi.,0.62,78.26,104.03,26 Jan 12:50 2021,14.07%,0.09,10.69,14.15,14.0,3.3,52.43,0.93,False,0.0,0.0,0.0,4.0,0.0
26 Jan 12:50 2021,Revamp,13.0,Cagnes-Sur-Mer Midi.,0.62,77.02,103.81,26 Jan 12:50 2021,13.65%,0.08,13.89,20.65,15.0,3.15,52.43,1.22,False,0.0,0.0,0.0,4.0,0.0
28 Jan 12:25 2021,Cookilayone,6.5,Cagnes-Sur-Mer,0.4,76.22,98.75,28 Jan 12:17 2021,4.46%,0.02,12.27,15.79,7.2,2.08,52.43,0.34,False,0.0,0.0,0.0,4.0,0.0
30 Jan 07:03 2021,Cunnamulla,10.0,Gold Coast,3.72,68.78,117.92,30 Jan 07:01 2021,43.38%,1.61,14.41,26.55,11.5,1.79,52.43,5.91,False,0.0,0.0,0.0,5.0,0.0
30 Jan 13:30 2021,Cheddleton,10.0,Doncaster,0.49,67.8,102.53,30 Jan 08:01 2021,7.98%,0.04,7.87,15.15,14.0,2.38,52.43,0.56,False,0.0,0.0,0.0,4.0,0.0
30 Jan 13:30 2021,Fast Buck,17.0,Doncaster,0.23,67.34,100.8,30 Jan 08:01 2021,6.89%,0.02,5.79,11.87,25.0,3.6,52.43,0.14,False,0.0,0.0,0.0,4.0,0.0
30 Jan 16:20 2021,Lady Catherine,34.0,Kenilworth,0.34,67.64,112.37,30 Jan 16:10 2021,28.99%,0.1,14.58,12.94,28.0,8.6,52.43,2.97,False,0.0,0.0,0.0,4.0,0.0
