date_of_race,horse_name,bookie_odds,venue,ew_stake,balance,rating,current_time,expected_value,expected_return,win_stake,place_stake,win_odds,place_odds,betfair_balance,max_profit,is_lay,win_matched,lay_matched,arbritrage_profit,place_payout
18 Jan 14:10 2021,Davitt Road Glory,51.0,Punchestown,0.27,42.43,104.51,18/01/2021 13:11:25,12.65%,0.03,0.26,10.42,1000.0,5.3,50.0,0.45,False,0,0,0,
18 Jan 14:10 2021,Red Sole Diva,51.0,Punchestown,0.1,42.23,98.29,18/01/2021 13:28:45,5.1%,0.01,0.43,17.16,1000.0,5.5,50.0,0.29,False,0,0,0,
18 Jan 14:20 2021,Sunny Express,21.0,Lingfield,0.15,41.93,101.55,18/01/2021 13:37:30,9.45%,0.01,11.38,16.05,24.0,4.1,50.0,0.4,False,0,0,0,
19 Jan 17:10 2021,Lunar Bounty,17.0,Southwell,0.36,47.68,104.06,19/01/2021 10:06:03,14.29%,0.05,6.48,10.84,21.0,3.15,50.0,0.65,False,0,0,0,
19 Jan 13:35 2021,Dunboyne,3.75,Clonmel,0.24,47.2,99.46,19/01/2021 13:19:34,2.13%,0.01,19.09,21.14,3.85,1.48,50.0,0.21,False,0,0,0,
19 Jan 19:40 2021,Misscarlett,21.0,Southwell,0.14,47.29,101.11,19/01/2021 15:46:58,8.7%,0.01,16.04,17.47,21.0,4.6,50.0,0.35,False,0,0,0,
20 Jan 13:50 2021,Artistic Streak,8.5,Newcastle,0.22,47.55,100.11,20/01/2021 08:18:16,5.06%,0.01,14.67,17.53,9.0,2.26,50.0,0.04,False,0,0,0,
20 Jan 13:05 2021,Grumpy Charley,3.75,Chepstow,0.26,47.03,99.52,20/01/2021 08:27:32,2.14%,0.01,12.72,15.16,4.0,1.43,50.0,0.13,False,0,0,0,
20 Jan 12:55 2021,Il Re Di Nessuno,34.0,Newbury,0.15,46.73,103.1,20/01/2021 11:13:17,12.09%,0.02,5.55,10.4,46.0,5.5,50.0,0.47,False,0,0,0,3.0
20 Jan 12:45 2021,Enlighten,21.0,Newcastle,0.28,46.17,103.86,20/01/2021 12:42:19,13.26%,0.04,14.51,28.33,29.0,3.55,50.0,1.54,False,0,0,0,3.0
20 Jan 14:10 2021,Firak,4.0,Chepstow,0.53,45.11,101.51,20/01/2021 12:42:57,5.26%,0.03,16.58,17.6,4.0,1.52,50.0,0.5,False,0,0,0,3.0
20 Jan 13:50 2021,Tabou Beach Boy,23.0,Newcastle,0.34,46.91,107.44,20/01/2021 13:48:44,21.41%,0.07,11.52,15.14,24.0,4.3,50.0,1.79,False,0,0,0,5.0
20 Jan 14:10 2021,Barricane,11.0,Chepstow,0.35,46.76,101.94,20/01/2021 14:08:57,9.14%,0.03,15.54,24.46,13.5,2.35,50.0,0.74,False,0,0,0,5.0
20 Jan 17:45 2021,Go Large,67.0,Dundalk,0.11,46.54,111.21,20/01/2021 14:13:54,26.78%,0.03,14.18,10.79,52.0,14.5,50.0,2.47,False,0,0,0,5.0
20 Jan 17:45 2021,Oh Say,4.5,Dundalk,0.27,48.46,99.14,20/01/2021 16:35:07,3.03%,0.01,12.64,13.04,4.5,1.65,50.0,0.22,False,0,0,0,5.0
21 Jan 15:30 2021,Youkan,21.0,Lingfield,0.14,48.18,101.11,21/01/2021 08:18:50,8.7%,0.01,19.55,21.29,21.0,4.6,50.0,0.43,False,0,0,0,5.0
21 Jan 17:30 2021,Abrag,5.5,Newcastle,0.65,46.88,101.03,21/01/2021 08:19:26,8.23%,0.05,11.09,14.43,6.0,1.63,50.0,0.25,False,0,0,0,5.0
21 Jan 13:10 2021,The Grey Falco,9.0,Ludlow,0.13,46.62,98.84,21/01/2021 09:58:20,3.04%,0.0,8.14,10.26,10.0,2.3,50.0,0.21,False,0,0,0,5.0
21 Jan 17:30 2021,Royal Heart,12.0,Newcastle,0.52,45.58,103.36,21/01/2021 10:08:34,14.45%,0.07,14.45,24.72,15.0,2.38,50.0,1.21,False,0,0,0,5.0
21 Jan 17:30 2021,Captain Cooper,5.0,Newcastle,0.73,44.12,101.99,21/01/2021 12:42:22,8.56%,0.06,8.72,11.32,5.5,1.53,50.0,0.38,False,0,0,0,5.0
21 Jan 15:10 2021,Midnight Mustang,21.0,Ludlow,0.84,42.67,122.92,21/01/2021 15:09:58,50.0%,0.42,13.51,20.35,21.0,4.0,50.0,6.19,False,0,0,0,4.0
21 Jan 17:30 2021,Chillsea,21.0,Newcastle,0.1,42.47,100.16,21/01/2021 17:07:35,5.98%,0.01,10.13,16.75,27.0,3.9,50.0,0.04,False,0,0,0,5.0
22 Jan 12:50 2021,Lady Villanelle,5.0,Musselburgh,0.11,48.45,98.31,22/01/2021 08:41:06,1.42%,0.0,11.65,12.78,5.2,1.71,50.0,0.41,False,0,0,0,5.0
22 Jan 12:50 2021,Bravantina,51.0,Musselburgh,0.12,48.21,102.05,22/01/2021 08:54:50,13.88%,0.02,7.29,14.19,70.0,7.8,50.0,0.41,False,0,0,0,5.0
22 Jan 12:50 2021,Tara Kay,21.0,Musselburgh,0.11,47.99,100.13,22/01/2021 10:52:18,6.57%,0.01,11.0,12.83,22.0,4.5,50.0,0.03,False,0,0,0,5.0
22 Jan 12:25 2021,Danilo,4.0,Fairview,0.16,47.67,99.02,22/01/2021 12:19:32,1.74%,0.0,28.64,29.87,4.0,1.72,50.0,0.56,False,0,0,0,4.0
22 Jan 12:50 2021,Kitty Hall,5.0,Musselburgh,0.23,47.44,99.51,22/01/2021 12:37:04,2.77%,0.01,12.78,15.09,5.3,1.66,50.0,0.13,False,0,0,0,5.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.46,46.68,120.71,22/01/2021 13:48:15,49.38%,0.23,8.8,9.98,29.0,7.0,50.0,3.11,False,0,0,0,4.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.84,45.0,144.17,22/01/2021 13:50:55,102.14%,0.86,9.37,7.32,20.0,7.0,50.0,4.86,False,0,0,0,4.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.94,45.0,146.34,22/01/2021 13:56:06,101.99%,0.96,8.88,9.33,23.0,6.0,40.4,5.56,False,0,0,0,4.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.19,44.62,108.61,22/01/2021 14:08:40,24.8%,0.05,12.33,11.32,29.0,8.6,40.4,1.81,False,0,0,0,4.0
22 Jan 16:30 2021,Herculaneum,34.0,Dundalk,0.19,44.62,108.61,22/01/2021 14:11:34,24.8%,0.05,12.33,11.32,29.0,8.6,40.4,1.81,False,0,0,0,4.0
22 Jan 16:10 2021,Act Naturally,13.0,Lingfield,0.15,44.32,100.07,22/01/2021 14:15:31,6.25%,0.01,10.04,10.69,13.0,3.2,40.4,0.01,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.12,44.08,102.1,23/01/2021 08:01:02,7.72%,0.01,14.39,22.08,28.0,4.3,52.43,0.74,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.76,103.59,23/01/2021 08:03:45,10.77%,0.02,11.08,16.4,27.0,4.3,52.43,0.93,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.44,103.59,23/01/2021 08:06:34,10.77%,0.02,16.62,24.6,27.0,4.3,52.43,1.4,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,43.12,103.59,23/01/2021 08:10:51,10.77%,0.02,16.62,24.6,27.0,4.3,52.43,1.4,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,42.8,102.51,23/01/2021 08:13:41,11.19%,0.02,12.41,17.26,26.0,4.4,52.43,0.7,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.12,42.56,102.18,23/01/2021 08:16:33,7.91%,0.01,12.36,17.88,27.0,4.4,52.43,0.63,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.16,42.24,103.59,23/01/2021 08:19:14,10.77%,0.02,6.82,10.09,27.0,4.3,52.43,0.58,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.21,41.82,104.2,23/01/2021 08:21:54,14.73%,0.03,11.52,15.41,25.0,4.4,52.43,1.05,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.2,41.42,102.45,23/01/2021 08:24:36,14.04%,0.03,10.19,14.61,26.0,4.3,52.43,0.56,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.2,41.02,103.73,23/01/2021 08:27:25,14.04%,0.03,10.18,14.61,26.0,4.3,52.43,0.86,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.25,40.52,105.47,23/01/2021 08:30:12,17.58%,0.04,10.59,14.61,25.0,4.3,52.43,1.26,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,40.04,106.94,23/01/2021 08:32:59,17.58%,0.04,14.73,20.19,25.0,4.3,52.43,2.22,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,39.56,106.94,23/01/2021 08:35:49,17.58%,0.04,17.49,23.97,25.0,4.3,52.43,2.64,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.24,39.08,106.94,23/01/2021 08:38:35,17.58%,0.04,13.35,18.29,25.0,4.3,52.43,2.01,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,23.0,Ascot,0.23,38.62,106.94,23/01/2021 08:41:12,17.58%,0.04,13.81,18.93,25.0,4.3,52.43,2.08,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,38.16,103.85,23/01/2021 08:43:52,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,37.7,103.85,23/01/2021 08:46:36,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,37.24,103.85,23/01/2021 08:49:30,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,36.78,103.85,23/01/2021 08:52:13,13.81%,0.03,7.78,9.46,17.5,3.6,52.43,0.62,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.22,36.34,105.14,23/01/2021 08:54:56,13.81%,0.03,11.67,14.08,17.5,3.6,52.43,1.23,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.22,35.9,105.14,23/01/2021 08:57:38,13.81%,0.03,15.56,18.77,17.5,3.6,52.43,1.64,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.19,35.52,104.35,23/01/2021 09:00:22,12.21%,0.02,16.05,19.09,17.5,3.65,52.43,1.44,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.21,35.1,105.14,23/01/2021 09:03:18,13.81%,0.03,17.51,21.12,17.5,3.6,52.43,1.85,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.23,34.64,105.75,23/01/2021 09:06:12,15.07%,0.03,15.52,17.93,17.0,3.65,52.43,1.78,False,0,0,0,5.0
23 Jan 15:35 2021,First Flow,17.0,Ascot,0.16,34.32,103.58,23/01/2021 09:26:35,10.66%,0.02,9.73,11.41,17.5,3.7,52.43,0.72,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.11,34.1,98.14,23/01/2021 09:39:33,1.07%,0.0,27.79,33.16,3.5,1.34,52.43,1.1,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.15,33.8,99.35,23/01/2021 09:44:20,1.4%,0.0,19.79,24.55,3.55,1.32,52.43,0.28,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.43,32.94,100.66,23/01/2021 09:47:13,4.05%,0.02,29.37,35.39,3.45,1.32,52.43,0.41,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.42,32.1,100.66,23/01/2021 09:50:00,4.05%,0.02,29.37,35.39,3.45,1.32,52.43,0.41,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.32,31.46,100.67,23/01/2021 09:52:54,3.23%,0.01,27.48,32.1,3.45,1.33,52.43,0.39,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.25,Newcastle,0.32,30.82,100.67,23/01/2021 09:55:47,3.23%,0.01,27.48,32.1,3.45,1.33,52.43,0.39,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.23,30.36,99.95,23/01/2021 10:05:16,3.05%,0.01,45.91,52.59,3.9,1.45,52.43,0.05,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.14,30.08,99.35,23/01/2021 10:08:18,1.83%,0.0,19.56,22.7,3.95,1.45,52.43,0.27,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.14,29.8,99.35,23/01/2021 10:11:13,1.83%,0.0,45.32,52.59,3.95,1.45,52.43,0.62,False,0,0,0,5.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.33,29.14,102.02,23/01/2021 10:55:46,8.26%,0.03,14.03,18.82,7.2,1.78,52.43,0.63,False,0,0,0,5.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.32,28.5,100.84,23/01/2021 10:58:40,8.26%,0.03,10.91,14.57,7.2,1.78,52.43,0.2,False,0,0,0,5.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.23,28.04,101.86,23/01/2021 11:26:57,6.37%,0.01,18.62,22.95,7.0,1.85,52.43,0.74,False,0,0,0,5.0
23 Jan 12:30 2021,Alaphilippe,6.5,Taunton,0.35,27.34,102.63,23/01/2021 11:30:12,9.52%,0.03,11.64,15.0,7.0,1.8,52.43,0.66,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,27.12,99.7,23/01/2021 11:33:36,1.15%,0.0,19.66,24.08,3.3,1.27,52.43,0.13,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.9,99.7,23/01/2021 11:36:38,1.15%,0.0,19.66,24.08,3.3,1.27,52.43,0.13,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.68,99.7,23/01/2021 11:39:31,1.15%,0.0,20.58,25.2,3.3,1.27,52.43,0.14,False,0,0,0,5.0
23 Jan 16:05 2021,King Of The South,3.0,Newcastle,0.11,26.46,99.7,23/01/2021 11:42:26,1.15%,0.0,20.58,25.2,3.3,1.27,52.43,0.14,False,0,0,0,5.0
23 Jan 13:35 2021,Detatched,10.0,Taunton,0.12,26.22,100.45,23/01/2021 12:40:14,6.06%,0.01,18.04,19.46,10.0,2.64,52.43,0.16,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,28.8,99.74,23/01/2021 13:06:59,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.16,28.48,100.1,23/01/2021 13:09:53,2.32%,0.0,9.66,10.76,3.9,1.46,52.43,0.02,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.16,28.16,100.1,23/01/2021 13:12:45,2.32%,0.0,9.66,10.76,3.9,1.46,52.43,0.02,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.94,99.74,23/01/2021 13:15:33,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.72,99.74,23/01/2021 13:18:26,1.6%,0.0,59.44,65.74,3.9,1.47,52.43,0.32,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.5,99.74,23/01/2021 13:21:17,1.6%,0.0,49.77,55.05,3.9,1.47,52.43,0.27,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.28,99.74,23/01/2021 13:24:15,1.6%,0.0,64.27,71.09,3.9,1.47,52.43,0.35,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.11,27.06,99.74,23/01/2021 13:27:07,1.6%,0.0,31.41,34.74,3.9,1.47,52.43,0.17,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.86,99.74,23/01/2021 13:29:54,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.66,99.74,23/01/2021 13:32:52,1.6%,0.0,19.81,21.91,3.9,1.47,52.43,0.11,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.1,26.46,99.74,23/01/2021 13:35:43,1.6%,0.0,49.29,54.52,3.9,1.47,52.43,0.27,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,26.1,100.36,23/01/2021 13:38:38,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,25.74,100.36,23/01/2021 13:41:32,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.18,25.38,100.36,23/01/2021 13:44:28,2.84%,0.01,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,25.04,100.36,23/01/2021 13:47:27,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.7,100.36,23/01/2021 13:50:28,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.36,100.36,23/01/2021 13:53:22,2.84%,0.0,49.93,54.52,3.85,1.47,52.43,0.36,False,0,0,0,5.0
23 Jan 15:35 2021,Waiting Patiently,3.75,Ascot,0.17,24.02,100.36,23/01/2021 13:56:12,2.84%,0.0,24.97,27.26,3.85,1.47,52.43,0.18,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.12,23.78,104.83,23/01/2021 15:18:27,13.26%,0.02,11.88,15.93,23.0,4.1,52.43,1.26,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.1,23.58,104.06,23/01/2021 15:21:28,11.73%,0.01,44.9,54.91,22.0,4.3,52.43,3.81,False,0,0,0,5.0
23 Jan 15:35 2021,Duc Des Genievres,21.0,Ascot,0.11,23.36,103.42,23/01/2021 15:24:36,13.26%,0.02,15.54,20.99,23.0,4.1,52.43,1.16,False,0,0,0,5.0
24 Jan 15:40 2021,Touchwood,2.75,Lingfield,0.14,76.33,98.43,24/01/2021 11:25:46,0.48%,0.0,10.06,11.34,2.92,1.27,52.43,0.33,False,0,0,0,5.0
24 Jan 12:40 2021,Butterfield,21.0,Lingfield,0.34,75.65,104.99,24/01/2021 11:52:19,13.7%,0.05,11.56,12.01,20.0,4.6,52.43,1.1,False,0,0,0,5.0
24 Jan 15:40 2021,Ooh Is It,26.0,Lingfield,0.11,75.43,99.48,24/01/2021 15:05:49,5.39%,0.01,10.13,11.5,27.0,5.5,52.43,0.11,False,0,0,0,5.0
24 Jan 15:35 2021,Baikal,7.0,Pau,0.8,73.83,102.82,24/01/2021 15:14:14,10.29%,0.08,10.42,9.81,6.4,2.18,52.43,0.54,False,0,0,0,5.0
24 Jan 15:40 2021,Plastic Paddy,67.0,Lingfield,0.13,73.57,105.03,24/01/2021 15:37:57,14.06%,0.02,7.88,13.55,85.0,10.5,52.43,1.01,False,0,0,0,5.0
25 Jan 13:10 2021,Griggy,13.0,Chelmsford City,0.48,79.97,101.37,25/01/2021 10:29:42,11.36%,0.05,9.79,9.42,12.0,3.3,52.43,0.25,False,0,0,0,5.0
25 Jan 13:50 2021,Natural History,2.5,Plumpton,0.19,79.59,99.2,25/01/2021 10:30:06,0.48%,0.0,17.46,21.67,2.74,1.19,52.43,0.3,False,0,0,0,5.0
25 Jan 13:10 2021,Kupa River,21.0,Chelmsford City,0.14,79.31,99.38,25/01/2021 10:55:57,4.94%,0.01,15.99,20.11,23.0,4.4,52.43,0.22,False,0,0,0,5.0
25 Jan 13:50 2021,John Betjeman,29.0,Plumpton,1.05,77.21,112.12,25/01/2021 13:15:22,31.85%,0.33,3.93,11.29,48.0,3.85,52.43,1.58,False,0,0,0,5.0
26 Jan 18:10 2021,Shine On Brendan,12.0,Wolverhampton,0.12,79.5,99.7,26/01/2021 12:46:58,2.74%,0.0,24.04,24.79,12.0,3.65,52.43,0.14,False,0,0,0,4.0
26 Jan 12:50 2021,Monargent,13.0,Cagnes-Sur-Mer Midi.,0.62,78.26,104.03,26/01/2021 12:50:06,14.07%,0.09,10.69,14.15,14.0,3.3,52.43,0.93,False,0,0,0,4.0
26 Jan 12:50 2021,Revamp,13.0,Cagnes-Sur-Mer Midi.,0.62,77.02,103.81,26/01/2021 12:50:29,13.65%,0.08,13.89,20.65,15.0,3.15,52.43,1.22,False,0,0,0,4.0
28 Jan 12:25 2021,Cookilayone,6.5,Cagnes-Sur-Mer,0.4,76.22,98.75,28/01/2021 12:17:40,4.46%,0.02,12.27,15.79,7.2,2.08,52.43,0.34,False,0,0,0,4.0
30 Jan 07:03 2021,Cunnamulla,10.0,Gold Coast,3.72,68.78,117.92,30/01/2021 07:01:17,43.38%,1.61,14.41,26.55,11.5,1.79,52.43,5.91,False,0,0,0,5.0
30 Jan 13:30 2021,Cheddleton,10.0,Doncaster,0.49,67.8,102.53,30/01/2021 08:01:30,7.98%,0.04,7.87,15.15,14.0,2.38,52.43,0.56,False,0,0,0,4.0
30 Jan 13:30 2021,Fast Buck,17.0,Doncaster,0.23,67.34,100.8,30/01/2021 08:01:53,6.89%,0.02,5.79,11.87,25.0,3.6,52.43,0.14,False,0,0,0,4.0
30 Jan 16:20 2021,Lady Catherine,34.0,Kenilworth,0.34,67.64,112.37,30/01/2021 16:10:48,28.99%,0.1,14.58,12.94,28.0,8.6,52.43,2.97,False,0,0,0,4.0
30 Jan 17:30 2021,Zahirah,13.0,Kempton,0.31,67.02,100.07,30/01/2021 16:17:23,8.62%,0.03,9.92,10.09,12.5,3.25,52.43,0.01,False,0,0,0,5.0
31 Jan 15:15 2021,Eklat De Rire,3.75,Naas,0.1,67.87,98.13,31/01/2021 11:51:07,0.66%,0.0,19.0,19.63,3.8,1.52,52.43,0.71,False,0,0,0,5.0
31 Jan 14:45 2021,Yaha Fizz,21.0,Naas,0.1,67.67,100.46,31/01/2021 14:44:20,4.51%,0.0,10.05,12.5,23.0,5.3,52.43,0.1,False,0,0,0,4.0
31 Jan 15:10 2021,Winnetka,10.0,Wolverhampton,0.41,66.85,102.9,31/01/2021 15:09:16,9.06%,0.04,39.58,43.37,10.0,2.98,52.43,2.29,False,0,0,0,4.0
31 Jan 15:15 2021,Forza Milan,11.0,Naas,0.45,65.95,102.13,31/01/2021 15:14:05,10.4%,0.05,12.11,12.23,10.5,2.84,52.43,0.49,False,0,0,0,5.0
01 Feb 12:30 2021,Flexi Furlough,6.5,Sedgefield,0.2,67.41,98.7,01/02/2021 08:39:15,2.19%,0.0,8.18,11.21,7.6,1.8,52.43,0.25,False,0,0,0,5.0
02 Feb 17:10 2021,Discomatic,3.5,Southwell,0.17,67.47,98.26,02/02/2021 08:02:02,0.73%,0.0,10.62,17.31,4.5,1.22,52.43,0.47,False,0,0,0,5.0
02 Feb 17:10 2021,Beyond Infinity,126.0,Southwell,0.74,67.47,127.55,02/02/2021 08:35:59,60.22%,0.44,0.5,9.92,1000.0,10.5,52.43,2.2,False,0,0,0,5.0
02 Feb 17:10 2021,Toscan Genius,101.0,Southwell,0.29,66.73,107.9,02/02/2021 08:37:28,20.1%,0.06,0.56,11.57,1000.0,10.0,52.43,0.87,False,0,0,0,5.0
02 Feb 13:25 2021,Ottonian,4.0,Newcastle,0.17,66.39,97.85,02/02/2021 10:00:42,1.13%,0.0,17.88,21.26,4.3,1.48,52.43,0.82,False,0,0,0,5.0
02 Feb 17:10 2021,Polar Ice,15.0,Southwell,0.33,65.73,99.94,02/02/2021 13:06:18,5.46%,0.02,6.05,24.27,36.0,2.32,52.43,0.02,False,0,0,0,5.0
02 Feb 17:10 2021,Adjourned,34.0,Southwell,0.1,65.0,98.14,02/02/2021 13:57:04,3.64%,0.0,1.85,10.48,110.0,4.4,46.46,0.22,False,0,0,0,5.0
02 Feb 17:10 2021,Pride Day,126.0,Southwell,0.11,64.78,107.79,02/02/2021 14:06:12,19.77%,0.02,3.72,10.58,220.0,16.0,46.46,1.01,False,0,0,0,5.0
